id,consideration_id,question_slug,created,updated,deleted_date,answer,answer_list
96ac3e18-6921-406d-8a6c-a41ab39eec5c,57c13c12-f198-4313-8518-9465182e706e,is-there-legislation,2024-07-01 10:46:01.391647,,,"{""choice"": ""Yes""}",
77ba8441-0c59-463a-b126-a7d8f0bd3524,57c13c12-f198-4313-8518-9465182e706e,what-is-the-legislation-that-defines-designation,2024-07-01 10:50:26.29236,,,"{""text"": ""[Building Regulations 2004](https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/431943/BR_PDF_AD_C_2013.pdf) - \""BR 211 provides guidance on basic radon protective measures appropriate in areas where 3% - 10% of homes and full radon protective measures in areas where more than 10% of homes are predicted to have radon at or above the Radon Action Level of 200Bq/m3.\""""}",
4a8fa677-d250-4f3e-8504-3d4d09d71a92,57c13c12-f198-4313-8518-9465182e706e,what-is-the-legislation-that-defines,2024-07-01 10:49:25.699553,2024-07-01 10:50:36.183289,,"{""text"": ""NOT LEGISLATION - [Building Regulations 2004](https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/431943/BR_PDF_AD_C_2013.pdf), paragraps 2.39 and 2.40.""}",
9b6eabe2-63a5-438a-9d6f-d9281230aacd,0ee51c1b-cc3f-44c5-9409-2d31b2e1b517,what-is-the-legislation-that-defines-designation,2025-01-13 11:54:38.965125,,,"{""text"": ""In the above legislation there is nothing about adding an asset of community to a list other than land, but [this document](https://assets.publishing.service.gov.uk/media/5a797ea4e5274a6846909fcd/Community_Right_to_Bid_-_Non-statutory_advice_note_for_local_authorities.pdf), being a non-statutory advice note, covers to procedure when considering listing in section 6. This is not a fixed step-by-step process on how an asset of community value gets designated, but it covers key people who need notifying and a timeframe (8 weeks from receiving the nomination).""}",
d0ba7b9f-66f7-48dd-88ce-7638ef4a1183,57c13c12-f198-4313-8518-9465182e706e,who-in-law-is-responsible-for-it,2024-07-01 10:51:20.410025,2024-07-01 10:52:46.996865,,"{""text"": ""- UKRadon\r\n- Public Health England\r\n- BGS (British Geological Survey)""}",
25775e67-efeb-4165-9a0d-8d9ccf00d5c9,57c13c12-f198-4313-8518-9465182e706e,what-is-the-legislation-for-publication,2024-07-01 10:52:55.86621,,,"{""text"": ""N / A""}",
bc931ac0-73be-45d3-ac4c-9ccfb6e123fd,57c13c12-f198-4313-8518-9465182e706e,is-it-a-trigger,2024-07-01 10:53:27.928606,,,"{""choice"": ""No""}",
a5a7584e-65bd-427d-9243-c78a7f49d665,57c13c12-f198-4313-8518-9465182e706e,existing-data,2024-07-01 10:53:34.591583,,,"{""choice"": ""Yes""}",
0fcfeb89-2b49-4bde-b65c-242ddb5dbeed,57c13c12-f198-4313-8518-9465182e706e,existing-data-examples,2024-07-01 10:58:28.177606,,,,"[{""url"": ""https://www.bgs.ac.uk/datasets/radon-data-indicative-atlas-of-radon/"", ""name"": ""Radon data: Indicative Atlas of Radon"", ""fields"": ""TILE;CLASS_MAX;Potential;VERSION"", ""licence"": ""OGL"", ""coverage"": ""National - GB"", ""position"": 0, ""publisher"": ""British Geological Survey"", ""csrf_token"": ""IjY2MzhhMjRlNTA5OTBjZDY1MThlZjdiMDI5YzBkMzVjZGRjMDlhMmQi.ZoKK0Q.JO5HWAK05Z6dZdki5hXdGuEDKpM"", ""attribution"": ""THEY USED - The National Grid and other\r\nOrdnance Survey data\r\n© Crown Copyright and\r\ndatabase rights 2021.\r\nOrdnance Survey Licence\r\nNo. 100021290 EUL."", ""metadata_url"": ""https://nora.nerc.ac.uk/id/eprint/537367/1/OR24026.pdf""}]"
c4e434af-7645-4777-848a-a60148594412,57c13c12-f198-4313-8518-9465182e706e,single-source,2024-07-01 11:52:14.793832,,,"{""text"": ""Yes - BGS""}",
81bf9582-0edb-4918-959a-dda5277b26cd,57c13c12-f198-4313-8518-9465182e706e,is-a-data-standard-required,2024-07-01 11:52:16.74256,,,"{""choice"": ""No""}",
b264e651-0473-4338-ad7e-c0509c89f94a,6a5351d2-5a62-4358-8419-51306b978120,existing-data-examples,2024-07-02 07:07:38.640636,2024-07-02 07:10:03.48283,,,"[{""url"": ""https://www.nationalgrid.com/electricity-transmission/network-and-infrastructure/network-route-maps"", ""name"": ""Cables"", ""fields"": """", ""licence"": ""RESTRICTIVE - non-commercial only. These datasets are for indicative purposes only. They can only be used for emergency and land use planning and cannot be used for commercial purposes. "", ""coverage"": ""GB"", ""position"": ""0"", ""publisher"": ""National Grid"", ""csrf_token"": ""IjI3YTdlNDAwODU5NDQ4NjU2OWY5ZjljODZiMmZhZjJlYThmZTViMWEi.ZoOnPQ.rJosftnMJ5e0J4ZzLaiLWQzipd4"", ""attribution"": ""They are owned by National Grid and you are required to acknowledge us in your product or application using \""© National Grid UK\"""", ""metadata_url"": """"}]"
6b8754ce-fcc0-4d69-9be8-b4df092a3dce,b587e9b5-18b9-4a54-baea-f5303429e6ad,what-is-the-planning-consideration,2024-07-02 07:19:33.146469,,,"{""text"": ""The approximate location of OVERHEAD LINES in the national electricity transmission network""}",
1453892b-ed5f-493f-b1f5-915895fd4f76,b587e9b5-18b9-4a54-baea-f5303429e6ad,who-in-law-is-responsible-for-it,2024-07-02 07:19:47.566411,,,"{""text"": ""National Grid""}",
93600170-7491-4492-81bc-09cc2ea74ffd,b587e9b5-18b9-4a54-baea-f5303429e6ad,existing-data,2024-07-02 07:19:59.667443,,,"{""choice"": ""Yes""}",
ba26f2a2-26e0-4ade-ad20-ce8eeb8c663d,b587e9b5-18b9-4a54-baea-f5303429e6ad,existing-data-examples,2024-07-02 07:20:55.538816,,,,"[{""url"": ""https://www.nationalgrid.com/electricity-transmission/network-and-infrastructure/network-route-maps"", ""name"": ""Overhead Lines"", ""fields"": """", ""licence"": ""\tRESTRICTIVE - non-commercial only. These datasets are for indicative purposes only. They can only be used for emergency and land use planning and cannot be used for commercial purposes."", ""coverage"": ""GB"", ""position"": 0, ""publisher"": ""National Grid"", ""csrf_token"": ""IjI3YTdlNDAwODU5NDQ4NjU2OWY5ZjljODZiMmZhZjJlYThmZTViMWEi.ZoOqIg.V5lG_KS_trwLtgZeB6XLypUyxmU"", ""attribution"": ""\tThey are owned by National Grid and you are required to acknowledge us in your product or application using \""© National Grid UK\"""", ""metadata_url"": """"}]"
61e9a90f-bb2e-4675-a7a0-dddcef50df08,b587e9b5-18b9-4a54-baea-f5303429e6ad,single-source,2024-07-02 07:21:59.400429,,,"{""text"": ""Yes - National Grid""}",
f387847d-ecaa-45f7-b944-149a3300a945,b587e9b5-18b9-4a54-baea-f5303429e6ad,is-a-data-standard-required,2024-07-02 07:22:03.426501,,,"{""choice"": ""No""}",
ad98493f-826c-47cc-9427-39a8f9249979,6a5351d2-5a62-4358-8419-51306b978120,single-source,2024-07-02 07:22:15.636897,,,"{""text"": ""Yes - National Grid""}",
83f34555-a818-407d-81d6-ecda37016f5b,6a5351d2-5a62-4358-8419-51306b978120,is-a-data-standard-required,2024-07-02 07:22:19.808511,,,"{""choice"": ""No""}",
4ae96a06-1efd-4b97-82c9-051916d27059,ebe2c55e-d790-4ca5-a764-35624c66e632,what-is-the-planning-consideration,2024-07-02 07:28:12.067453,,,"{""text"": ""The approximate location of SUBSTATION SITES in the national electricity transmission network""}",
fff3467f-76a5-43be-827f-8dfb20b8e9f2,ebe2c55e-d790-4ca5-a764-35624c66e632,existing-data,2024-07-02 07:28:36.07233,,,"{""choice"": ""Yes""}",
132dd2ac-11db-406c-ae09-95507420f5ee,ebe2c55e-d790-4ca5-a764-35624c66e632,existing-data-examples,2024-07-02 07:29:41.70336,,,,"[{""url"": ""https://www.nationalgrid.com/electricity-transmission/network-and-infrastructure/network-route-maps"", ""name"": ""substation site"", ""fields"": """", ""licence"": ""RESTRICTIVE - non-commercial only. These datasets are for indicative purposes only. They can only be used for emergency and land use planning and cannot be used for commercial purposes. "", ""coverage"": ""GB"", ""position"": 0, ""publisher"": ""National Grid"", ""csrf_token"": ""IjI3YTdlNDAwODU5NDQ4NjU2OWY5ZjljODZiMmZhZjJlYThmZTViMWEi.ZoOsJw.OhZVAUfllyFTMgtwDjoDyJ-gVR8"", ""attribution"": ""They are owned by National Grid and you are required to acknowledge us in your product or application using \""© National Grid UK\"""", ""metadata_url"": """"}]"
16e603c2-3b29-4ed0-bedc-cf438f5b30e2,ebe2c55e-d790-4ca5-a764-35624c66e632,is-a-data-standard-required,2024-07-02 07:35:40.633635,,,"{""choice"": ""No""}",
dca7d74e-1b82-4a9a-801d-cfbba3ce1a2c,ebe2c55e-d790-4ca5-a764-35624c66e632,single-source,2024-07-02 07:35:49.21957,,,"{""text"": ""Yes - National Grid""}",
3d117f61-6dc8-4266-b3bf-c71c7b9f5264,3ccfca0f-c556-4435-b3f6-a334304dbefa,what-is-the-planning-consideration,2024-07-02 07:39:05.052008,,,"{""text"": ""The approximate location of TOWERS / PYLONS in the national electricity transmission network""}",
4cac1b22-4e93-48e3-af46-837222591ef1,3ccfca0f-c556-4435-b3f6-a334304dbefa,existing-data,2024-07-02 07:39:24.713607,,,"{""choice"": ""Yes""}",
d494c934-52f0-4e21-8dd8-047991f023c6,9a26b3ea-d3ad-4487-ba07-4ec3c276b31f,is-it-a-trigger,2024-07-24 11:10:25.125886,,,"{""choice"": ""No""}",
60581562-3289-4170-bb96-3c9528a36428,f9ca36e4-fcee-4b1d-96ee-fb319d9a005b,is-there-legislation,2024-07-01 15:23:04.795608,,,"{""choice"": ""Yes""}",
bb84fde7-875d-4f6e-95df-93f29a7da0f9,3c6c44ed-b57c-4faf-ac23-8dc3ff172aae,related-planning-considerations,2024-06-27 12:38:34.697347,2024-07-01 11:59:50.667508,,"{""text"": ""[Boundary-Line-Product-Information](https://www.ordnancesurvey.co.uk/documents/product-support/user-guide/boundary-line-product-information-v5.0.pdf?_gl=1*1xj03pq*_gcl_au*NDk3MTg0MTYwLjE3MTQwNTU1NjI.*_ga*MTY5NDU4OTQ3My4xNzE0MDU1NTQ3*_ga_59ZBN7DVBG*MTcxOTgzNDc5OS4xNS4xLjE3MTk4MzQ4MDIuNTcuMC4w)\r\n\r\n- Area measurements\r\n- Civil parish (England) and community (Wales)\r\n- County\r\n- Distinctive names\r\n- District\r\n- Electoral division (county and unitary)\r\n- English region\r\n- Extent of the realm (EOR): either mean low water mark (England and Wales), mean low water springs\r\nmark (Scotland) or seaward boundary extensions\r\n- Greater London Authority\r\n- Greater London Authority Assembly constituencies (the London proportional representation voting\r\nareas)\r\n- GSS codes in England, Wales and Scotland for all units, with the exception of Greater London\r\nAuthority, county electoral divisions and non-civil-parish areas\r\n- London borough (including the county of the City of London)\r\n- Mean high water mark (England and Wales) and / or mean high water springs mark (Scotland): both are\r\nabbreviated to MHW in product documentation\r\n- Metropolitan district\r\n- Scottish Parliament constituency and electoral region\r\n- Unitary authority\r\n- Unique administrative unit, link and polygon identifiers\r\n- [Ward (district, unitary, metropolitan and London borough)](https://design.planning.data.gov.uk/planning-consideration/council-wards)\r\n- Welsh Parliament constituency and electoral region\r\n- [Westminster (parliamentary) constituency](https://design.planning.data.gov.uk/planning-consideration/parliamentary-constituencies)""}",
ee993770-cc46-4aa8-9750-b91c1b3b7222,3c6c44ed-b57c-4faf-ac23-8dc3ff172aae,use-cases,2024-06-27 12:50:18.939966,2024-07-01 13:30:20.176007,,"{""text"": ""Boundary Lines might be useful for statistical purposes, when looking at population and demographic changes.""}",
8c7bce2d-9c28-499c-b533-3591e9d827fb,f3a62905-f923-4c74-a101-6e8b810f197a,use-cases,2024-06-28 11:19:27.693283,2024-07-01 13:42:05.079832,,"{""text"": ""Use of UPRN data can reduce any nature of ambiguity in identifying correct properties, whether this be for emergency, logistics or domestic reason.\r\nAn example could be for someone selling their home. A user would be able to find out the UPRN of their property through the platform, so that there would never be any confusion over which property is up for sale, potentially in a tight cluster.""}",
52c43f57-be51-4380-bab8-2db2ee309fa5,d6af1726-f5e6-49df-8808-80b4449a97d3,existing-data-examples,2024-06-24 16:14:38.678534,2024-07-01 14:02:12.966763,,,"[{""url"": ""https://www.data.gov.uk/dataset/1707e638-6a2d-48f5-a534-1db0b240cc37/casi-and-lidar-habitat-map#:~:text=A%20habitat%20map%20derived%20from,of%20limits%20in%20data%20available."", ""name"": ""CASI and LiDAR habitat map - LIDAR_Composite_2m_Last_Return_DSM_2022_extents"", ""fields"": ""fid;tilename;sd_flown;ed_flown;year;resolution;polygon_id;filename;od_dsm_fn;gdb_geomattr_data"", ""licence"": ""OGL"", ""coverage"": ""National"", ""position"": ""0"", ""publisher"": ""Environment Agency"", ""csrf_token"": ""IjY2MzhhMjRlNTA5OTBjZDY1MThlZjdiMDI5YzBkMzVjZGRjMDlhMmQi.ZoK20A.ynLBbH9E3Wkeq_JjBJ1nIy3fBPQ"", ""attribution"": ""Unknown"", ""metadata_url"": """"}]"
cb450d82-2a2b-41e4-bfec-636136352448,f9ca36e4-fcee-4b1d-96ee-fb319d9a005b,who-asked-for-it,2024-07-01 14:27:02.517853,,,"{""text"": ""The Geospatial Commission has published a list of 65 open datasets that they believe are used during the housing and planning process. This includes Smoke Control Areas""}",
b6a08956-8743-4bf5-966b-ab60065131e7,f9ca36e4-fcee-4b1d-96ee-fb319d9a005b,what-is-the-driver,2024-07-01 14:27:06.168657,,,"{""choice"": ""Other""}",
6cdcbc84-3c2a-456e-91cb-b769eb52edc9,f9ca36e4-fcee-4b1d-96ee-fb319d9a005b,which-focus-area-does-it-support,2024-07-01 14:27:16.457336,,,"{""choice"": ""Modern planning software""}",
bc76800a-1663-4d51-ab79-50cfd06dd781,f9ca36e4-fcee-4b1d-96ee-fb319d9a005b,what-is-the-planning-consideration,2024-07-01 15:00:37.616465,,,"{""text"": ""A smoke control area (defined by [UK Air (DEFRA)](https://uk-air.defra.gov.uk/sca/))is an area where people and businesses must not:\r\n\r\n- Emit smoke from a chimney\r\n- Buy or sell unauthorised fuel for use in a smoke control area unless it’s used in an ‘exempt’ appliance (appliances which are approved to use in smoke control areas)""}",
f26ef2d3-6d50-419a-82a7-bbc541c13b4d,f9ca36e4-fcee-4b1d-96ee-fb319d9a005b,what-is-the-legislation-that-defines-designation,2024-07-01 15:24:34.967037,,,"{""text"": ""[Clean Air Act 1993, Sections 18 and 19](https://www.legislation.gov.uk/ukpga/1993/11/part/III/crossheading/creation-of-smoke-control-areas) - \r\n\""Creation of Smoke Control Areas\""""}",
6630d1cb-1ab0-4240-99c9-80df8df8a74c,f9ca36e4-fcee-4b1d-96ee-fb319d9a005b,what-is-the-legislation-for-publication,2024-07-01 15:29:49.906993,,,"{""text"": ""N / A""}",
78132a13-f36b-4024-a547-9b4925d135dc,f9ca36e4-fcee-4b1d-96ee-fb319d9a005b,what-is-the-legislation-that-defines,2024-07-01 15:32:05.138513,,,"{""text"": ""[Clean Air Act 1956, section 11](https://www.legislation.gov.uk/ukpga/Eliz2/4-5/52/section/11/enacted) - \""(2) - Subject to any exemptions and limitations for the time being in force under this section, if, on any day, smoke is emitted from a chimney of any building within a smoke control area, the occupier of that building shall be guilty of an offence:\""""}",
a7ea741e-1d8a-4a83-bdb4-4ed8c207e798,f9ca36e4-fcee-4b1d-96ee-fb319d9a005b,who-in-law-is-responsible-for-it,2024-07-01 15:33:02.312081,,,"{""text"": ""- Local Authority\r\n- Secretary of State (DEFRA)""}",
541f9056-c95e-4d88-8e85-9bea71ccb294,f9ca36e4-fcee-4b1d-96ee-fb319d9a005b,is-it-a-trigger,2024-07-01 15:33:42.973531,,,"{""choice"": ""No""}",
33d6650e-8f34-47b5-a463-b19ed8c0ca1c,f9ca36e4-fcee-4b1d-96ee-fb319d9a005b,existing-data,2024-07-01 15:33:48.820392,,,"{""choice"": ""Yes""}",
efc3faa2-b81b-4261-a2c6-31f2acedf647,f9ca36e4-fcee-4b1d-96ee-fb319d9a005b,single-source,2024-07-01 15:40:42.251523,,,"{""text"": ""Yes - UK Air""}",
dbd5cdac-19c7-4b3f-bba7-10ed01e2ee2a,f9ca36e4-fcee-4b1d-96ee-fb319d9a005b,is-a-data-standard-required,2024-07-01 15:40:48.389775,,,"{""choice"": ""No""}",
682869b6-1b2b-46cb-a7e6-ed04dd7acccc,0ee51c1b-cc3f-44c5-9409-2d31b2e1b517,who-in-law-is-responsible-for-it,2025-01-13 11:58:52.885009,,,"{""text"": ""- The local authority \r\n- The owner has the right to challenge the 'listing'""}",
4d044143-d3bd-47d2-bc78-6d79f627c788,6a5351d2-5a62-4358-8419-51306b978120,what-is-the-planning-consideration,2024-07-02 07:06:20.883811,,,"{""text"": ""The approximate location of CABLES in the national electricity transmission network""}",
8159d800-9e55-465b-b30e-ae01aec54b10,f9ca36e4-fcee-4b1d-96ee-fb319d9a005b,existing-data-examples,2024-07-01 15:40:26.16774,2024-07-02 09:39:10.047862,,,"[{""url"": ""https://uk-air.defra.gov.uk/data/sca/"", ""name"": ""Smoke Control Areas"", ""fields"": ""Local Authority name;Local Authority code;County;Devolved Authority;SCA or Exemption;Order details;District coverage;Affected postcodes"", ""licence"": ""Uses derived data from OS (under PSGA), Royal Mail (under PSGA) and ONS - publishing rights are unclear"", ""coverage"": ""National"", ""position"": ""0"", ""publisher"": ""UK Air (DEFRA)"", ""csrf_token"": ""IjI3YTdlNDAwODU5NDQ4NjU2OWY5ZjljODZiMmZhZjJlYThmZTViMWEi.ZoPKpA.ouY14mRyOHUibG4WFWThH31f39Y"", ""attribution"": ""© Crown copyright and database rights licensed under Defra's Public Sector Mapping Agreement with Ordnance Survey (licence No. 100022861)."", ""metadata_url"": """"}]"
ec14562f-2c5d-4544-9af5-9b9e588d2039,0ee51c1b-cc3f-44c5-9409-2d31b2e1b517,publishing-organisations,2025-01-13 12:04:43.325643,,,"{""choice"": ""Local authorities""}",
3dc204d2-9087-4c2a-9d04-d53765e6d3b4,f9ca36e4-fcee-4b1d-96ee-fb319d9a005b,publishing-organisations,2024-07-01 15:33:18.928221,2024-09-03 14:39:56.382408,,"{""choice"": ""UK Air (Defra)""}",
03e6c18d-d09e-4ac0-86f3-1e13e8797283,0ee51c1b-cc3f-44c5-9409-2d31b2e1b517,is-it-a-trigger,2025-01-13 12:10:22.743772,,,"{""choice"": ""No""}",
fe3a24ab-45fc-4c37-b675-6eae2c657668,0ee51c1b-cc3f-44c5-9409-2d31b2e1b517,existing-data,2025-01-13 12:18:10.169263,,,"{""choice"": ""Yes""}",
60180672-a472-4f25-88d7-df935bdef967,770529fd-b90e-438e-96c9-e0b0fae08c7b,existing-data,2025-01-17 14:22:50.103791,,,"{""choice"": ""Yes""}",
46f414f1-c7b9-48ab-b547-81f925d74804,0ee51c1b-cc3f-44c5-9409-2d31b2e1b517,is-it-consulted,2025-01-13 12:10:34.419267,2025-01-20 09:20:53.831381,,"{""choice"": ""No""}",
d6ed5021-82b1-4ceb-a003-e3ca1a62e338,0de006ed-cc21-44b7-a8a6-823d18ffa259,publishing-organisations,2025-01-24 10:54:46.515382,,,"{""choice"": ""Local authorities""}",
79ff6fd7-0dcf-462c-bacf-32b2200e5f91,0de006ed-cc21-44b7-a8a6-823d18ffa259,is-it-a-trigger,2025-01-24 10:55:10.892607,,,"{""choice"": ""No""}",
8de0136f-4077-4c1b-8d69-b7d57d52d48e,3ccfca0f-c556-4435-b3f6-a334304dbefa,existing-data-examples,2024-07-02 07:40:16.704047,,,,"[{""url"": ""https://www.nationalgrid.com/electricity-transmission/network-and-infrastructure/network-route-maps"", ""name"": ""towers"", ""fields"": """", ""licence"": ""RESTRICTIVE - non-commercial only. These datasets are for indicative purposes only. They can only be used for emergency and land use planning and cannot be used for commercial purposes."", ""coverage"": ""GB"", ""position"": 0, ""publisher"": ""National Grid"", ""csrf_token"": ""IjI3YTdlNDAwODU5NDQ4NjU2OWY5ZjljODZiMmZhZjJlYThmZTViMWEi.ZoOusQ.M0HVS08GmK3ZquEaUcS0HDpwudw"", ""attribution"": ""They are owned by National Grid and you are required to acknowledge us in your product or application using \""© National Grid UK\"""", ""metadata_url"": """"}]"
6bb30c93-a780-435f-8f06-b68b1e910ed8,3ccfca0f-c556-4435-b3f6-a334304dbefa,is-a-data-standard-required,2024-07-02 07:40:31.068655,,,"{""choice"": ""No""}",
8ae8fee0-c815-4b40-921e-e37057d9e740,3ccfca0f-c556-4435-b3f6-a334304dbefa,single-source,2024-07-02 07:40:40.046935,,,"{""text"": ""Yes - National Grid""}",
1824b245-b845-4ad4-8565-0a079389672c,603f9f05-a061-4aac-9794-b8fcd5ea06c0,what-is-the-planning-consideration,2024-07-02 07:43:01.95331,,,"{""text"": ""OS Open Roads is a high-level view of the road network, from motorways to country lanes in Great Britain. The links represent an approximate central alignment of the road carriageway and include roads classified by the National or Local Highway authority.""}",
ef05ea9e-fdb0-4a43-bd69-ab32a7423e15,0de006ed-cc21-44b7-a8a6-823d18ffa259,is-it-consulted,2025-01-24 10:55:13.619582,,,"{""choice"": ""Yes""}",
4276a4f5-8db4-47b6-993f-1cc71808987d,603f9f05-a061-4aac-9794-b8fcd5ea06c0,existing-data,2024-07-02 07:43:25.887085,,,"{""choice"": ""Yes""}",
af4baf7e-71f1-4aa0-88f8-d028b08260d4,603f9f05-a061-4aac-9794-b8fcd5ea06c0,existing-data-examples,2024-07-02 07:46:07.668227,,,,"[{""url"": ""https://www.ordnancesurvey.co.uk/products/os-open-roads"", ""name"": ""OS Open Roads"", ""fields"": """", ""licence"": ""OGL version 3"", ""coverage"": ""GB"", ""position"": 0, ""publisher"": ""Ordnance Survey"", ""csrf_token"": ""IjI3YTdlNDAwODU5NDQ4NjU2OWY5ZjljODZiMmZhZjJlYThmZTViMWEi.ZoOvoQ.mjTfavi38aNtacS8KuiETjifs1Q"", ""attribution"": ""\tContains OS data © Crown Copyright [and database right] (YEAR)"", ""metadata_url"": ""https://www.ordnancesurvey.co.uk/documents/product-support/tech-spec/os-open-roads-technical-specification.pdf""}]"
bbcbd463-c9d6-4fac-9f15-e5a5e8d6d925,603f9f05-a061-4aac-9794-b8fcd5ea06c0,is-a-data-standard-required,2024-07-02 07:46:12.432287,,,"{""choice"": ""No""}",
32252d5e-574a-45bd-931e-6c2c5f0c1476,603f9f05-a061-4aac-9794-b8fcd5ea06c0,single-source,2024-07-02 07:46:25.050815,,,"{""text"": ""Yes - Ordnance Survey""}",
2818f947-b4bd-42d9-822d-1ce4d72e76d2,2e4f5dc7-5941-4975-a1c5-46c05b99d626,existing-data-examples,2024-06-28 16:12:25.499274,2024-07-02 09:31:25.370221,,,"[{""url"": ""https://opendata-rspb.opendata.arcgis.com/datasets/RSPB::ibas-uk/explore?location=54.568045%2C-3.452747%2C5.83"", ""name"": ""IBAs UK"", ""fields"": ""SitRecID;Region;Country;ISO3;NatName;IntName;FinCode;SitLat;SitLong;SitArea;Num_PAs;IbaStatus;KbaStatus;AzeStatus;MarineIBA;Protect;AddedDate;ChangeDate;DelTxt;DelGeom;Shape_Area;Shape_Length"", ""licence"": ""RESTRICTIVE LICENCE - See Notes"", ""coverage"": ""National"", ""position"": ""0"", ""publisher"": ""RSPB"", ""csrf_token"": ""ImZhZGYxMzM4NzliYjk4OTBiMzg3MzI5MmYxMTQxMmM5M2ZlMDZjYTgi.ZoPIiQ.F8aXyUMc9jdwy6v3_yF7M7EkYUA"", ""attribution"": ""Data reproduced with the permission of RSPB.   © Crown Copyright. Ordnance Survey licence number 100021787 ([Year])"", ""metadata_url"": """"}]"
4e3afb95-5a65-4fd7-86ee-eabc204c040c,9a26b3ea-d3ad-4487-ba07-4ec3c276b31f,is-it-consulted,2024-07-24 11:10:27.021462,,,"{""choice"": ""Yes""}",
bad14af1-8ee3-4d5c-a5fb-f5851f259ca1,2e4f5dc7-5941-4975-a1c5-46c05b99d626,risks,2024-06-28 07:38:12.104699,2024-07-02 10:46:15.528517,,"{""text"": ""The data is available, but under a restrictive licence, so this needs to be investigated further.""}",
2ab8dca5-02fa-4c17-907e-8ce224dfc006,f9ca36e4-fcee-4b1d-96ee-fb319d9a005b,risks,2024-06-28 11:08:45.772748,2024-07-02 10:48:59.221278,,"{""text"": ""The licence linked to the data is unclear / restrictive, as it relies on derived data from OS and Royal Mail, so this needs to be investigated further.""}",
641070ce-cd1a-456f-8f77-9422017229ae,c27465d3-68c5-4a25-9337-96d3d194f9b4,existing-data-examples,2024-06-25 18:00:17.358551,2024-07-02 12:55:29.73718,,,"[{""url"": ""https://beta.ordnancesurvey.co.uk/products/boundary-line"", ""name"": ""Boundary-Line"", ""fields"": """", ""licence"": ""OGL version 3"", ""coverage"": ""GB"", ""position"": ""0"", ""publisher"": ""Ordnance Survey"", ""csrf_token"": ""IjFjMWI2NTcwODQyMmEyY2I5MWFkNjg5OGE4MTcwNTM2ZGRmYzAxYTgi.Zn0Xlg.XyK9W_6K1vw63Ud6KRWYGcmWvOc"", ""attribution"": ""Contains OS data © Crown copyright [and database right] [year]"", ""metadata_url"": ""https://www.ordnancesurvey.co.uk/documents/product-support/tech-spec/boundary-line-technical-specification-v4.3.pdf""}, {""url"": ""https://geoportal.statistics.gov.uk/datasets/69b2084e13284ea59be314cb28edc41c_0/explore?location=54.660612%2C-1.891581%2C8.00"", ""name"": ""Wards (May 2024) Boundaries UK BGC"", ""fields"": ""WD24CD;WD24NM;WD24NMW;BNG_E;BNG_N;LONG;LAT;Shape_Area;Shape_Length"", ""licence"": ""OGL version 3"", ""coverage"": ""UK"", ""position"": ""1"", ""publisher"": ""ONS"", ""csrf_token"": ""IjY2MzhhMjRlNTA5OTBjZDY1MThlZjdiMDI5YzBkMzVjZGRjMDlhMmQi.ZoP4dQ.WaxLm8aVL45nAqnnJSFO_NyOPH0"", ""attribution"": ""Source: Office for National Statistics licensed under the Open Government Licence v.3.0\r\nContains OS data © Crown copyright and database right [year]"", ""metadata_url"": """"}]"
3cb902d5-cfa7-4fdc-861b-ec92e9d04c4d,3ccfca0f-c556-4435-b3f6-a334304dbefa,who-asked-for-it,2024-07-02 14:08:24.224499,,,"{""text"": ""The Geospatial Commission has published a list of 65 open datasets that they believe are used during the housing and planning process. This includes National grid towers.""}",
76541887-f2e2-416b-84ef-2f222ed58660,3ccfca0f-c556-4435-b3f6-a334304dbefa,what-is-the-driver,2024-07-02 14:08:28.076069,,,"{""choice"": ""Other""}",
30f878c3-3baf-413b-a8f4-4513b55afc9a,3ccfca0f-c556-4435-b3f6-a334304dbefa,which-focus-area-does-it-support,2024-07-02 14:08:31.473701,,,"{""choice"": ""Other""}",
b96f9c8f-afcf-4ed2-9848-5ec99be5d3fa,6a5351d2-5a62-4358-8419-51306b978120,what-is-the-driver,2024-07-02 14:14:15.26674,,,"{""choice"": ""Other""}",
bbc7c857-8f30-4562-b87b-d327542778d6,ebe2c55e-d790-4ca5-a764-35624c66e632,who-asked-for-it,2024-07-02 14:11:20.375399,,,"{""text"": ""The Geospatial Commission has published a list of 65 open datasets that they believe are used during the housing and planning process. This includes National grid substation sites.""}",
6f7879cd-0a70-4ee8-a353-96abc9abce1e,ebe2c55e-d790-4ca5-a764-35624c66e632,what-is-the-driver,2024-07-02 14:11:24.14289,,,"{""choice"": ""Other""}",
a063d56b-394a-4f71-9ccd-b722c54757b0,b587e9b5-18b9-4a54-baea-f5303429e6ad,who-asked-for-it,2024-07-02 14:12:59.340702,,,"{""text"": ""The Geospatial Commission has published a list of 65 open datasets that they believe are used during the housing and planning process. This includes National grid overhead lines.""}",
dc0752c8-5bed-4e07-ae4f-a6ae89b5ceea,b587e9b5-18b9-4a54-baea-f5303429e6ad,what-is-the-driver,2024-07-02 14:13:01.264582,,,"{""choice"": ""Other""}",
00a146af-2a4c-4c32-bfa2-8e79e56507fa,3ccfca0f-c556-4435-b3f6-a334304dbefa,risks,2024-06-28 08:14:28.408786,2024-07-02 14:13:43.403688,,"{""text"": ""N/A""}",
