id,text,consideration_id,author,created,updated,deleted_date
7bdf5e7b-2db8-4b9b-b604-7ea3b8bdd817,"One of the things we want to look into next is the rates that are included in the CIL schedules.

One thing we learnt is that the rate is often multiplied by an index figure to calculate CIL figures for a given time period. This [document from Wychavon provides helpful guidance](https://www.wychavon.gov.uk/component/fileman/?view=file&routed=1&name=WDC%20Indexing%20Update%20Sheet%20-%20December%202023%20(1).pdf&folder=MHDC/wdc&container=fileman-files)",c2407dfa-2fa4-42ee-a665-00ea48d6e137,Colm Britton,2025-01-08 09:42:22.108551,,
f5c88acd-a6b9-4f5b-b01a-b2a2e609d082,"As can be seen in the ""Screen"" stage for this consideration, an annual monitoring report has been captured as a source for the data, but this largely depends on how we aim to implement this consideration as data on the platform. Nothing geospatial has been found and there is no information on licensing, only that the document is ""controlled."" ",c066a7f8-fd53-422a-a9d6-79290c819e05,Kieran Wint,2025-01-21 13:48:19.722065,,
c44d8183-e420-4b24-bed6-112e7e26e290,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",c3727f3f-d514-451c-a666-9eaffdce6e70,Claire Miller,2024-09-26 09:45:45.694301,2024-09-26 09:53:18.882658,
1ad36fe0-11c9-43dc-b86d-b63c39d9287c,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",fbf6a8c0-c8ed-496d-a7cb-8427c500becf,Claire Miller,2024-09-26 09:47:23.658523,2024-09-26 09:54:13.47772,
88d500a4-ad43-461a-a365-b7e0c2762d28,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",75e947d4-948b-40ac-9f4a-dcf5067732d6,Claire Miller,2024-09-26 09:47:38.444901,2024-09-26 09:54:21.16466,
591c2b0a-d98d-4f39-8c92-e9e0d39a6ca6,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",e1b4bcb3-4ae5-4252-80b6-c265fde9effb,Claire Miller,2024-09-26 09:47:54.23239,2024-09-26 09:54:30.867784,
65b38e23-bdfa-4b2b-bb75-d1c423945aaa,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",cf87eb25-bd6f-4eb0-9c3c-cac00e269eba,Claire Miller,2024-09-26 09:48:10.173049,2024-09-26 09:54:38.422039,
c2540473-2269-4dfd-b104-9130f12cda6b,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",7b0a37be-abae-4bbc-aca1-d53cf20bbe1c,Claire Miller,2024-09-26 09:48:24.100902,2024-09-26 09:54:45.715994,
da7b3528-6975-4d07-9219-39a7e630c6b4,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",28ba91b4-8ff4-4294-8bdc-aa7705976b83,Claire Miller,2024-09-26 09:49:02.739875,2024-09-26 09:56:35.965925,
feef5bef-c8d6-42a1-b9a6-02ffdf86fcf8,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",c2407dfa-2fa4-42ee-a665-00ea48d6e137,Claire Miller,2024-09-26 09:49:27.160965,2024-09-26 09:56:51.902751,
b5350d1e-6c39-48f6-96e5-ea290d04b0e8,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",c27465d3-68c5-4a25-9337-96d3d194f9b4,Claire Miller,2024-09-26 09:49:41.021942,2024-09-26 09:56:58.59552,
bbbdc6ab-2910-4195-b498-aa01e9aa51ee,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",1f220f71-ecf0-4813-ad3b-f58cad6e7429,Claire Miller,2024-09-26 09:50:00.065527,2024-09-26 09:57:08.100831,
5c3a017a-2d08-4058-9bee-115528554700,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",2f0ac624-3d9d-49d5-bd57-f4007e39da4b,Claire Miller,2024-09-26 09:50:33.548958,2024-09-26 09:57:23.944247,
03c70bf6-1815-4bdf-8abf-ff66d1ef2cc1,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",447b0fed-6668-410f-b20e-65bbd8eb55ae,Claire Miller,2024-09-26 09:50:45.846916,2024-09-26 09:57:31.971434,
cfbdcb2c-972d-4468-a79f-3654ec0ba233,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",eac0d98d-092e-4c72-8784-51c209a67597,Claire Miller,2024-09-26 09:50:57.419676,2024-09-26 09:57:39.672836,
3dccc9bb-8b72-4104-b1f6-bd11b7fcc799,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",b81f5d53-6592-4957-b2d9-f57aa713c62e,Claire Miller,2024-09-26 09:51:32.77174,2024-09-26 09:58:01.828329,
43847a91-ea9a-4fc5-947f-576e6110c388,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",b9eae164-1b69-476b-90b5-2c87cb913137,Claire Miller,2024-09-26 09:51:44.579472,2024-09-26 09:58:09.859152,
3d5efacf-e7e9-4dea-8c27-012151cb2834,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",891c1587-03a6-4efe-a004-3f5944ed2b45,Claire Miller,2024-09-26 09:52:10.236363,2024-09-26 09:58:24.28411,
97bffd68-6a03-429a-9de1-3d76860ad46a,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration is an OUTPUT, and created during the local plan process.",c066a7f8-fd53-422a-a9d6-79290c819e05,Claire Miller,2024-09-26 09:56:21.702487,2024-09-26 16:40:03.315342,
dba0303e-5ea8-4dbb-81a0-71730e458111,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration is an OUTPUT, and created during the local plan process.",9d7b5fea-693c-4ca3-bd12-afde38e0360f,Claire Miller,2024-09-26 09:47:02.820618,2024-09-26 16:40:15.603885,
93f0e8dc-6aaf-4c3e-9878-8c811f6b4d0d,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we think that this consideration is an OUTPUT, and created during the local plan process.",4229009a-e88f-449e-9df8-3f77ebf79d87,Claire Miller,2024-09-26 09:51:20.621292,2024-09-26 16:54:57.88217,
c7a66d9c-e768-4e93-a206-b0d77d4234a3,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",b32eec61-a5ae-4735-83ce-5004a9af871a,Claire Miller,2024-09-26 09:48:48.741222,2024-09-26 09:56:26.991623,
83baf1ef-c25b-40cb-acaf-496834637dfe,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",2c6607da-f515-446d-97be-8f336dd5e91c,Claire Miller,2024-09-26 09:49:14.231576,2024-09-26 09:56:43.962144,
6a606e43-17a9-4ae4-b5a1-3ea7c5dc71f3,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",c33ceb8a-a42d-4d3b-9a0b-4807095b7b09,Claire Miller,2024-09-26 09:50:11.825758,2024-09-26 09:57:16.472176,
b269f642-4a1d-490c-9f22-c8fb86c6fb7d,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",496c1080-ba46-4ffb-970d-3e2939f9313e,Claire Miller,2024-09-26 09:51:08.683785,2024-09-26 09:57:46.949718,
2e5cefc8-e588-4c34-817e-97f9e8a1b5bb,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",45f27fed-ab64-4bc1-b205-93c134551a30,Claire Miller,2024-09-26 09:51:57.33703,2024-09-26 09:58:17.198081,
d82f92d3-4630-43fe-84d8-e11f20c65cc8,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",bb197292-88e0-41ab-b182-73937ce7043a,Claire Miller,2024-09-26 09:58:59.521097,,
a82dc35a-879f-4f83-bf62-1fa6c1e4e2bd,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",44c801fc-1f08-4680-abae-a80025c8f972,Claire Miller,2024-09-26 09:59:17.223669,,
d22e43bc-def9-4ccb-b200-f1fecfa740f8,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",c7cb6d2e-7074-4c1b-aebb-c329d6e58502,Claire Miller,2024-09-26 09:59:31.691768,,
c4aa225a-83a1-40d8-b457-a20a65fa1dae,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",bf7eed69-2ffb-406b-9fbb-4b89f055e6a4,Claire Miller,2024-09-26 16:02:31.106207,,
aceed24a-35f2-4bef-b72e-0519ac8a870c,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",47da5702-b98b-4e9c-a49f-66984f020c8d,Claire Miller,2024-09-26 16:02:47.222377,,
cea35249-232b-42a2-bb8e-09bce2678bf0,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",00bede34-152a-40cc-ac14-bb638d1a287d,Claire Miller,2024-09-26 16:02:58.812949,,
64159deb-a0fc-4cb0-a5ad-9e457b60b774,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",3619e662-648f-4b5a-9514-e33a729e301d,Claire Miller,2024-09-26 16:03:10.794957,,
0cbda6e8-b05e-42a6-8130-ad295844c755,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",0ee49016-6cde-4add-a666-a78e38abc6e6,Claire Miller,2024-09-26 16:03:25.683019,,
252f225a-bb9f-4614-86f9-388f8d748eb7,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",90bd1f3a-3d4f-44a7-b2f0-0d7a5547204f,Claire Miller,2024-09-26 16:03:36.20638,,
e4f3d261-9653-4625-821c-4351facb08fe,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",41af4453-0387-4586-988b-2f73f4b3d6d3,Claire Miller,2024-09-26 16:03:51.151176,,
a1626603-3e47-4e6f-9fe2-f1a1face5ddd,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",f42754d6-18a6-4b67-9ebf-8bb896274753,Claire Miller,2024-09-26 16:04:02.204625,,
d1b317d8-2196-4cfa-8b85-ecd8bae86329,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",e7750f77-1256-4fc6-8e1e-f169a1059d3e,Claire Miller,2024-09-26 16:04:14.877484,,
827116e6-13ba-4409-a054-aa68e26c418f,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",db113003-4c6f-47dc-a7ab-89ec23d8aad3,Claire Miller,2024-09-26 16:04:24.81016,,
1294fd24-1fe1-4970-b916-e757e5162750,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",3241e04a-d0eb-4890-a50f-3a5b0c5d9a86,Claire Miller,2024-09-26 16:04:34.215122,,
877aaff4-ad54-42a9-bb1e-43309e92b779,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",c32ce6bc-6332-4b4f-b2d5-623146955f58,Claire Miller,2024-09-26 16:04:45.449073,,
00eeaaa1-83fc-4ed8-8458-e86d545eefbc,"We are planning to collect some examples of neighbourhood plans. Collecting these documents will help us with our research.

For example, [St Alban's set of ""made"" neighbourhood plans](https://www.stalbans.gov.uk/neighbourhood-planning)",8151cff2-ba08-490f-9120-b2a35a3c61c7,Colm Britton,2025-01-29 06:41:42.020542,,
497a0181-d112-4a35-bb54-e34c2807c4b4,We have opened up [a discussion thread](https://github.com/digital-land/data-standards-backlog/discussions/36#discussioncomment-12017481) to discuss and capture details about the different roles authorities assume.,564a1f62-384a-4f50-bbde-4a37a7ca4ef7,Colm Britton,2025-01-31 12:50:31.870349,,
797a261d-10ba-441a-88bc-3bd791243ee4,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",f0af8437-2748-44f9-9e8a-fd23e41ef5f3,Claire Miller,2024-09-26 16:05:17.362982,,
04ba9893-838e-416e-a069-7bc7163bef4d,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",b2e17328-e974-433c-abeb-39940e061a9c,Claire Miller,2024-09-26 16:05:27.667608,,
d8b611fe-20fd-43c3-89f9-15ad60bfd6e8,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",97b2958b-3fd4-42a7-a555-d9ff3ea62884,Claire Miller,2024-09-26 16:05:39.764732,,
149fffa9-311d-4ab1-be67-49e1e17abaa4,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",cb2669af-896b-4c0b-bb68-5c2ef5acdfbd,Claire Miller,2024-09-26 16:05:57.150697,,
22213a96-e049-4288-a9f7-0f5654d5e00a,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",266e2c08-2f76-4856-83d9-1ad4ddd342bf,Claire Miller,2024-09-26 16:06:06.382975,,
706b0e07-fe88-4972-b71b-4d5a31f1aa4f,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",c99eeb72-f633-4798-8901-7b5123438636,Claire Miller,2024-09-26 16:06:17.545511,,
71236101-7371-4c6f-9345-aa383dcb01f7,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",050d58b4-c8de-4fe7-9477-efc14bf402b7,Claire Miller,2024-09-26 16:06:43.692101,,
7bdf1321-fe41-4151-becf-c2fece4cda4e,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",3ce85739-1a7e-4e77-8a38-9c574641d426,Claire Miller,2024-09-26 16:06:54.23938,,
32121a63-a9d1-4cd5-a0cf-8bb3ff101da2,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",4f33f73e-9acd-479b-a9d0-27c1b314b88a,Claire Miller,2024-09-26 16:07:04.241934,,
adf51f48-4410-40fa-8221-5fa16c5e4e31,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",2bf32a02-7293-40b1-babc-722b37d5134f,Claire Miller,2024-09-26 16:07:14.547054,,
ba9c4ae2-ee15-4b7d-8fc9-408c78cb6d07,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",d7a60592-1265-46fe-a301-6b3d8cfe68d1,Claire Miller,2024-09-26 16:07:42.798828,,
ef0bda01-31a2-4025-a901-54b899614824,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",df4f4187-d0fb-4d3a-b78f-dfe7b8796832,Claire Miller,2024-09-26 16:09:12.910155,,
971c4ab1-d569-4fc7-a53e-ed04b6fb4fa1,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",564a1f62-384a-4f50-bbde-4a37a7ca4ef7,Claire Miller,2024-09-26 16:09:49.702606,,
40793296-22cb-486b-9026-7dde22a168ca,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",eb813a68-15f2-43d7-bd06-9620da2bb034,Claire Miller,2024-09-26 16:10:02.015175,,
a7a7bf58-f5f6-48fc-a753-b609bd1c11fa,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",0de006ed-cc21-44b7-a8a6-823d18ffa259,Claire Miller,2024-09-26 16:10:12.037542,,
f251be24-4764-42fd-982e-c796080867a9,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",354a5da8-4919-48f2-ac55-5945f025b4c1,Claire Miller,2024-09-26 16:10:25.345823,,
3eae4d91-37b7-4747-802e-59af5735b770,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",bd32868f-79d0-4663-a018-41346cc1083e,Claire Miller,2024-09-26 16:10:43.230923,,
052cc236-fd7b-4285-ad1e-f141405abe0b,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",177763b0-5172-4775-af22-5712397f6b0c,Claire Miller,2024-09-26 16:10:57.411384,,
d4b83e9f-573f-41f3-9eac-355c0f95ca02,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",bf46550e-91e4-40e1-aad8-7d9733d69587,Claire Miller,2024-09-26 16:11:22.071358,,
3b662b4b-4b8e-4d8c-a563-0deb6d544ae6,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we think that this consideration is an OUTPUT, and created during the local plan process.",7af45bff-f3dc-4b93-b309-5be14326a8fe,Claire Miller,2024-09-26 16:09:35.421363,2024-09-26 16:56:32.121937,
fd941e6a-5ddf-48f9-a738-98ed4047b894,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",8151cff2-ba08-490f-9120-b2a35a3c61c7,Claire Miller,2024-09-26 16:11:55.121407,,
d9d17c9d-a8cb-46c2-bd21-88f093d32b86,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",223d97ca-1f01-44eb-b0c7-f3515f5a6431,Claire Miller,2024-09-26 16:12:20.666107,,
e9940156-aa8e-4ad2-ad37-bd662951c108,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",a9ea0b0d-ba14-4775-91b4-8f8153d4f53a,Claire Miller,2024-09-26 16:12:39.113447,,
caf39781-9248-4000-bee8-ef79290e256b,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",2e451151-6dc2-48c7-83ab-d203bcff6099,Claire Miller,2024-09-26 16:12:57.428051,,
aafb6671-42ee-4d36-903f-9c4bed796afc,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",ed8fa294-a35d-46ea-bd19-87ae5fbe72b0,Claire Miller,2024-09-26 16:13:10.726481,,
58488c0a-a631-4b9c-8350-08ca5c082fe3,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",c3d2e08c-f2ef-49eb-9b1e-d03eb336df68,Claire Miller,2024-09-26 16:13:22.322696,,
60320c66-5586-4924-8331-e463029ceff1,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",f5cf16a1-dec6-47e5-bdd5-b9b30ec8a382,Claire Miller,2024-09-26 16:13:33.280187,,
520eecf5-08f7-45e4-9215-4e428c8efb74,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",4f8adde6-5ef3-4d36-8e7e-54444c70d2ac,Claire Miller,2024-09-26 16:13:45.480423,,
f79d5b7c-0a01-4b52-84ec-9f5babc5b1e9,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",27a45bc7-e68f-442b-9b03-4f3213937f39,Claire Miller,2024-09-26 16:13:55.031951,,
b095ce6c-a86e-4bc6-804f-16aa8cb53978,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",cda2f38c-416f-4235-b4c5-c07f30402704,Claire Miller,2024-09-26 16:14:04.744683,,
73f0034b-8cff-495c-9dbb-16a483a601a8,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",96d81c2d-1fb2-4f8c-b52b-0ef1e6fee732,Claire Miller,2024-09-26 16:14:15.245343,,
bc07abe4-ac08-4734-a159-c94d0df0c939,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",922ff47e-67e3-4b66-826a-98ad7df9195b,Claire Miller,2024-09-26 16:14:23.771854,,
e71f2e72-e9b0-41f8-8c80-7b0aed57da50,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",c82e2f6b-4655-4d52-a632-6f829a0d6d1c,Claire Miller,2024-09-26 16:14:41.548807,,
5b4bd425-c1bb-45a9-9f21-6cd8994005fa,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",a4ec95e8-3f7d-4db7-a8a5-fa295bf0cce0,Claire Miller,2024-09-26 16:14:57.038195,,
